2026-05-12T21:36:52-0400 1778636212 [step 381] committed=3124 last_tok=12483 tree_N=23 accept=2 next=2483
2026-05-12T21:36:52-0400 1778636212 [step 382] committed=3126 last_tok=2483 tree_N=23 accept=3 next=7289
2026-05-12T21:36:52-0400 1778636212 [step 383] committed=3129 last_tok=7289 tree_N=23 accept=4 next=3147
2026-05-12T21:36:52-0400 1778636212 [step 384] committed=3133 last_tok=3147 tree_N=23 accept=3 next=13017
2026-05-12T21:36:52-0400 1778636212 [step 385] committed=3136 last_tok=13017 tree_N=23 accept=3 next=15234
2026-05-12T21:36:52-0400 1778636212 [step 386] committed=3139 last_tok=15234 tree_N=23 accept=2 next=321
2026-05-12T21:36:52-0400 1778636212 [step 387] committed=3141 last_tok=321 tree_N=23 accept=4 next=8806
2026-05-12T21:36:52-0400 1778636212 [step 388] committed=3145 last_tok=8806 tree_N=23 accept=2 next=46343
2026-05-12T21:36:52-0400 1778636212 [step 389] committed=3147 last_tok=46343 tree_N=23 accept=2 next=46292
2026-05-12T21:36:52-0400 1778636212 [step 390] committed=3149 last_tok=46292 tree_N=23 accept=15 next=8934
2026-05-12T21:36:57-0400 1778636217 [step 391] committed=3164 last_tok=8934 tree_N=23 accept=14 next=19
2026-05-12T21:36:57-0400 1778636217 [step 392] committed=3178 last_tok=19 tree_N=23 accept=8 next=17
2026-05-12T21:36:57-0400 1778636217 [step 393] committed=3186 last_tok=17 tree_N=23 accept=10 next=79177
2026-05-12T21:36:57-0400 1778636217 [step 394] committed=3196 last_tok=79177 tree_N=23 accept=3 next=264
2026-05-12T21:36:57-0400 1778636217 [step 395] committed=3199 last_tok=264 tree_N=23 accept=3 next=7499
2026-05-12T21:36:57-0400 1778636217 [step 396] committed=3202 last_tok=7499 tree_N=23 accept=3 next=942
2026-05-12T21:36:57-0400 1778636217 [step 397] committed=3205 last_tok=942 tree_N=23 accept=2 next=21979
2026-05-12T21:36:57-0400 1778636217 [step 398] committed=3207 last_tok=21979 tree_N=23 accept=1 next=16456
2026-05-12T21:36:57-0400 1778636217 [step 399] committed=3208 last_tok=16456 tree_N=23 accept=2 next=8427
2026-05-12T21:36:57-0400 1778636217 [step 400] committed=3210 last_tok=8427 tree_N=23 accept=4 next=29114
2026-05-12T21:36:57-0400 1778636217 [step 401] committed=3214 last_tok=29114 tree_N=23 accept=3 next=13161
2026-05-12T21:36:57-0400 1778636217 [step 402] committed=3217 last_tok=13161 tree_N=23 accept=4 next=8427
2026-05-12T21:36:57-0400 1778636217 [step 403] committed=3221 last_tok=8427 tree_N=23 accept=2 next=8053
2026-05-12T21:36:57-0400 1778636217 [step 404] committed=3223 last_tok=8053 tree_N=23 accept=2 next=11208
2026-05-12T21:36:57-0400 1778636217 [step 405] committed=3225 last_tok=11208 tree_N=23 accept=1 next=310
2026-05-12T21:36:57-0400 1778636217 [step 406] committed=3226 last_tok=310 tree_N=23 accept=10 next=16
2026-05-12T21:36:57-0400 1778636217 [step 407] committed=3236 last_tok=16 tree_N=23 accept=16 next=2662
2026-05-12T21:36:57-0400 1778636217 [timing] per-step averages over 408 steps (ms):
